DATE,TIME,TEMPERATURE,RELATIVE-HUMIDITY,DEW-POINT
2017-04-13,09:00:21,33.4,60.9,24.8
2017-04-13,09:05:21,33.4,60.3,24.7
2017-04-13,09:10:21,33.4,64.8,25.9
2017-04-13,09:15:21,33.5,64,25.8
2017-04-13,09:20:21,33.6,62,25.3
2017-04-13,09:25:21,33.6,59.7,24.7
2017-04-13,09:30:21,33.6,58.4,24.3
2017-04-13,09:35:21,33.5,57.9,24.1
2017-04-13,09:40:21,33.6,57.6,24.1
2017-04-13,09:45:21,33.6,57.3,24
2017-04-13,09:50:21,33.9,59.2,24.8
2017-04-13,09:55:21,33.9,59.6,24.9
2017-04-13,10:00:21,34,58.4,24.7
2017-04-13,10:05:21,34.1,55,23.8
2017-04-13,10:10:21,34.4,57.5,24.8
2017-04-13,10:15:21,34.6,54.8,24.2
2017-04-13,10:20:21,34.6,54.1,24
2017-04-13,10:25:21,34.7,51.3,23.2
2017-04-13,10:30:21,34.8,54.3,24.2
2017-04-13,10:35:21,34.8,51.9,23.5
2017-04-13,10:40:21,34.9,51.9,23.5
2017-04-13,10:45:21,35,49.4,22.8
2017-04-13,10:50:21,35.1,49.8,23
2017-04-13,10:55:21,35.2,50.7,23.4
2017-04-13,11:00:21,35.2,50.2,23.3
2017-04-13,11:05:21,35.3,50.7,23.5
2017-04-13,11:10:21,35.4,49.5,23.2
2017-04-13,11:15:21,35.4,51,23.7
2017-04-13,11:20:21,35.6,53.7,24.8
2017-04-13,11:25:21,35.5,48.9,23.1
2017-04-13,11:30:21,35.5,50,23.5
2017-04-13,11:35:21,35.8,53.8,25
2017-04-13,11:40:21,35.8,47.5,22.9
2017-04-13,11:45:21,35.9,49.9,23.8
2017-04-13,11:50:21,35.8,48.4,23.2
2017-04-13,11:55:21,35.8,50.8,24
2017-04-13,12:00:21,35.8,49.2,23.5
2017-04-13,12:05:21,35.8,47.8,23
2017-04-13,12:10:21,35.9,53.3,24.9
2017-04-13,12:15:21,35.8,50.1,23.8
2017-04-13,12:20:21,35.7,48.9,23.3
2017-04-13,12:25:21,35.8,53.2,24.8
2017-04-13,12:30:21,35.8,50.6,24
2017-04-13,12:35:21,35.8,54.3,25.1
2017-04-13,12:40:21,35.8,48.4,23.2
2017-04-13,12:45:21,35.9,53.9,25.1
2017-04-13,12:50:21,35.9,51,24.2
2017-04-13,12:55:21,35.8,49,23.4
2017-04-13,13:00:21,35.8,51.5,24.2
2017-04-13,13:05:21,35.6,51.7,24.1
2017-04-13,13:10:21,35.6,52.3,24.3
2017-04-13,13:15:21,35.6,51.1,23.9
2017-04-13,13:20:21,35.6,48.2,23
2017-04-13,13:25:21,35.5,50.2,23.5
2017-04-13,13:30:21,35.5,51.1,23.8
2017-04-13,13:35:21,35.5,51,23.8
2017-04-13,13:40:21,35.4,52.2,24.1
2017-04-13,13:45:21,35.4,48.7,23
2017-04-13,13:50:21,35.5,54.8,25
2017-04-13,13:55:21,35.5,52.6,24.3
2017-04-13,14:00:21,35.7,48,23
2017-04-13,14:05:21,35.8,50.5,23.9
2017-04-13,14:10:21,35.9,51.5,24.3
2017-04-13,14:15:21,36,49.2,23.7
2017-04-13,14:20:21,35.9,52.8,24.8
2017-04-13,14:25:21,35.9,52.4,24.6
2017-04-13,14:30:20,35.8,53.7,24.9
2017-04-13,14:35:20,35.7,55.7,25.5
2017-04-13,14:40:20,35.7,58.4,26.3
2017-04-13,14:45:20,35.7,53.4,24.8
2017-04-13,14:50:20,35.7,52.3,24.4
2017-04-13,14:55:20,35.7,52.8,24.6
2017-04-13,15:00:20,35.7,55.9,25.5
2017-04-13,15:05:20,35.7,51.6,24.2
2017-04-13,15:10:20,35.6,51.4,24
2017-04-13,15:15:20,35.5,53.2,24.5
2017-04-13,15:20:20,35.5,55.9,25.3
2017-04-13,15:25:20,35.5,51.5,24
2017-04-13,15:30:20,35.6,53.9,24.8
2017-04-13,15:35:20,35.6,51.2,24
2017-04-13,15:40:20,35.5,52.9,24.4
2017-04-13,15:45:20,35.5,53.1,24.5
2017-04-13,15:50:20,35.5,53.9,24.7
2017-04-13,15:55:20,35.5,52.9,24.4
2017-04-13,16:00:20,35.5,54.2,24.8
2017-04-13,16:05:20,35.5,54.6,24.9
2017-04-13,16:10:20,35.5,53.6,24.6
2017-04-13,16:15:20,35.4,53.1,24.4
2017-04-13,16:20:20,35.4,53.4,24.5
2017-04-13,16:25:20,35.3,54.7,24.8
2017-04-13,16:30:20,35.2,54.4,24.6
2017-04-13,16:35:20,35.2,53.3,24.3
2017-04-13,16:40:20,35.2,54.6,24.7
2017-04-13,16:45:20,35.1,54.3,24.5
2017-04-13,16:50:20,34.9,51.3,23.4
2017-04-13,16:55:20,34.8,52.3,23.6
2017-04-13,17:00:20,34.9,55.5,24.7
2017-04-13,17:05:20,35,55.2,24.7
2017-04-13,17:10:20,35.1,54.9,24.7
2017-04-13,17:15:20,35.1,57.8,25.5
2017-04-13,17:20:20,35.3,55.5,25
2017-04-13,17:25:20,35.4,55.7,25.2
2017-04-13,17:30:20,35.5,56.3,25.5
2017-04-13,17:35:20,35.6,54.2,24.9
2017-04-13,17:40:20,35.6,55.7,25.4
2017-04-13,17:45:20,35.3,49.4,23.1
2017-04-13,17:50:20,35.2,53.2,24.2
2017-04-13,17:55:20,35.1,51.1,23.5
2017-04-13,18:00:20,35,51.1,23.4
2017-04-13,18:05:20,34.7,48,22.1
2017-04-13,18:10:20,34.6,51.8,23.2
2017-04-13,18:15:20,34.4,52.3,23.2
2017-04-13,18:20:20,34.4,52.1,23.2
2017-04-13,18:25:20,34.4,53.9,23.7
2017-04-13,18:30:20,34.3,50.7,22.6
2017-04-13,18:35:20,34.3,51,22.7
2017-04-13,18:40:20,34.3,52.5,23.2
2017-04-13,18:45:20,34.2,51.5,22.8
2017-04-13,18:50:20,33.9,52.8,22.9
2017-04-13,18:55:20,33.8,55,23.5
2017-04-13,19:00:20,33.7,57.5,24.1
2017-04-13,19:05:20,33.8,52.1,22.6
2017-04-13,19:10:20,33.7,52.7,22.7
2017-04-13,19:15:20,33.8,53.5,23
2017-04-13,19:20:20,33.7,53.3,22.9
2017-04-13,19:25:20,33.7,57.4,24.1
2017-04-13,19:30:20,34,55.9,24
2017-04-13,19:35:20,33.9,57.3,24.3
2017-04-13,19:40:20,34.1,58.5,24.8
2017-04-13,19:45:20,34.1,59.1,25
2017-04-13,19:50:20,34.1,59.7,25.1
2017-04-13,19:55:20,34,59.4,25
2017-04-13,20:00:20,34,58,24.6
2017-04-13,20:05:20,34,59.1,24.9
2017-04-13,20:10:20,34.2,60.1,25.4
2017-04-13,20:15:20,34.2,59,25
2017-04-13,20:20:19,34.4,59.4,25.3
2017-04-13,20:25:19,34.3,58.3,24.9
2017-04-13,20:30:19,34.2,59,25
2017-04-13,20:35:19,34.2,60.1,25.4
2017-04-13,20:40:19,34.3,58.2,24.9
2017-04-13,20:45:19,34.2,59.8,25.3
2017-04-13,20:50:19,34.1,59.4,25.1
2017-04-13,20:55:19,33.9,59.5,24.9
2017-04-13,21:00:19,33.8,59.7,24.9
2017-04-13,21:05:19,33.9,61.7,25.5
2017-04-13,21:10:19,33.8,59.7,24.9
2017-04-13,21:15:19,34,59.5,25
2017-04-13,21:20:19,33.9,58.7,24.7
2017-04-13,21:25:19,33.9,60.6,25.2
2017-04-13,21:30:19,33.7,60.6,25
2017-04-13,21:35:19,33.7,57.2,24.1
2017-04-13,21:40:19,33.7,61.3,25.2
2017-04-13,21:45:19,33.9,60.2,25.1
2017-04-13,21:50:19,34.1,61.1,25.5
2017-04-13,21:55:19,34,61,25.4
2017-04-13,22:00:19,33.9,61,25.3
2017-04-13,22:05:19,34,59.1,24.9
2017-04-13,22:10:19,33.9,60.7,25.2
2017-04-13,22:15:19,33.9,61.4,25.4
2017-04-13,22:20:19,34,58.4,24.7
2017-04-13,22:25:19,33.6,59.7,24.7
2017-04-13,22:30:19,33.4,57.8,23.9
2017-04-13,22:35:19,33.3,61.9,25
2017-04-13,22:40:19,33.6,62.6,25.5
2017-04-13,22:45:19,33.8,61.5,25.4
2017-04-13,22:50:19,33.7,60.1,24.9
2017-04-13,22:55:19,33.7,60.8,25.1
2017-04-13,23:00:19,33.8,59.4,24.8
2017-04-13,23:05:19,33.8,61.4,25.3
2017-04-13,23:10:19,33.8,61.5,25.4
2017-04-13,23:15:19,33.7,62,25.4
2017-04-13,23:20:19,33.4,61.5,25
2017-04-13,23:25:19,33.4,62.6,25.3
2017-04-13,23:30:19,33.7,61.3,25.2
2017-04-13,23:35:19,33.4,62.9,25.4
2017-04-13,23:40:19,33.6,62.5,25.4
2017-04-13,23:45:19,33.5,60.8,24.9
2017-04-13,23:50:19,33.7,62.3,25.5
2017-04-13,23:55:19,33.5,57.4,23.9
2017-04-14,00:00:19,33.6,62.4,25.4
2017-04-14,00:05:19,33.5,62.8,25.4
2017-04-14,00:10:19,33.5,62.1,25.2
2017-04-14,00:15:19,33.6,60.2,24.8
2017-04-14,00:20:19,33.7,59.6,24.7
2017-04-14,00:25:19,33.4,61.9,25.1
2017-04-14,00:30:19,33.4,60.1,24.6
2017-04-14,00:35:19,33.4,62.7,25.3
2017-04-14,00:40:19,33.3,60,24.5
2017-04-14,00:45:19,33.2,61.3,24.7
2017-04-14,00:50:19,33.3,62.8,25.2
2017-04-14,00:55:19,33.4,64.4,25.8
2017-04-14,01:00:19,33.2,60.6,24.6
2017-04-14,01:05:19,33.2,64.1,25.5
2017-04-14,01:10:19,33.1,62.9,25.1
2017-04-14,01:15:19,33.1,65.1,25.7
2017-04-14,01:20:19,33.2,61.1,24.7
2017-04-14,01:25:19,33.2,60.6,24.6
2017-04-14,01:30:19,33.3,63.4,25.4
2017-04-14,01:35:19,33.8,63.8,26
2017-04-14,01:40:19,34,62.5,25.8
2017-04-14,01:45:19,33.7,64.6,26.1
2017-04-14,01:50:19,33.9,63.7,26.1
2017-04-14,01:55:19,34.1,61.3,25.6
2017-04-14,02:00:19,33.7,63.1,25.7
2017-04-14,02:05:19,33.8,62.8,25.7
2017-04-14,02:10:19,33.9,63.8,26.1
2017-04-14,02:15:19,34.4,61.7,26
2017-04-14,02:20:19,34.3,62.2,26
2017-04-14,02:25:19,34.1,60.4,25.3
2017-04-14,02:30:19,33.7,62.7,25.6
2017-04-14,02:35:19,33.6,64,25.8
2017-04-14,02:40:19,33.9,63.9,26.1
2017-04-14,02:45:19,33.6,62.8,25.5
2017-04-14,02:50:19,33.4,64.4,25.8
2017-04-14,02:55:19,33.4,65.2,26
2017-04-14,03:00:19,34.1,63.3,26.1
2017-04-14,03:05:19,34.2,63.5,26.3
2017-04-14,03:10:19,34.1,61,25.5
2017-04-14,03:15:19,33.7,61.8,25.4
2017-04-14,03:20:18,33.5,63.7,25.7
2017-04-14,03:25:18,33.5,60.9,24.9
2017-04-14,03:30:18,33.6,64.9,26.1
2017-04-14,03:35:18,33.9,61.8,25.5
2017-04-14,03:40:18,33.3,59.4,24.3
2017-04-14,03:45:18,33.4,60.5,24.7
2017-04-14,03:50:18,33.4,62.6,25.3
2017-04-14,03:55:18,33.2,62.4,25
2017-04-14,04:00:18,33.3,62.7,25.2
2017-04-14,04:05:18,33.3,60.3,24.6
2017-04-14,04:10:18,33,60.7,24.4
2017-04-14,04:15:18,32.9,60,24.1
2017-04-14,04:20:18,32.9,62,24.7
2017-04-14,04:25:18,32.8,62.9,24.8
2017-04-14,04:30:18,32.8,62.7,24.7
2017-04-14,04:35:18,32.6,57.6,23.1
2017-04-14,04:40:18,32.5,61.6,24.2
2017-04-14,04:45:18,32.9,62.6,24.8
2017-04-14,04:50:18,32.4,57.9,23
2017-04-14,04:55:18,32.3,59.6,23.4
2017-04-14,05:00:18,32.6,65.7,25.3
2017-04-14,05:05:18,32.4,57.4,22.9
2017-04-14,05:10:18,32.4,56.3,22.6
2017-04-14,05:15:18,32,56.8,22.4
2017-04-14,05:20:18,32.3,57.1,22.7
2017-04-14,05:25:18,32,55.4,21.9
2017-04-14,05:30:18,32.2,55.6,22.2
2017-04-14,05:35:18,32,56.6,22.3
2017-04-14,05:40:18,31.9,57.1,22.3
2017-04-14,05:45:18,32.2,57.3,22.7
2017-04-14,05:50:18,32.1,57.6,22.7
2017-04-14,05:55:18,32.1,60.5,23.5
2017-04-14,06:00:18,32.2,57.8,22.8
2017-04-14,06:05:18,32.1,58.8,23
2017-04-14,06:10:18,32.1,57,22.5
2017-04-14,06:15:18,31.8,57.2,22.3
2017-04-14,06:20:18,31.9,61,23.4
2017-04-14,06:25:18,31.8,57.8,22.5
2017-04-14,06:30:18,31.8,58.3,22.6
2017-04-14,06:35:18,31.9,62.6,23.9
2017-04-14,06:40:18,31.8,62.5,23.8
2017-04-14,06:45:18,32.6,70.8,26.6
2017-04-14,06:50:18,32.9,70.5,26.8
2017-04-14,06:55:18,33,66.1,25.8
2017-04-14,07:00:18,32.9,68.3,26.3
2017-04-14,07:05:18,33.2,69.1,26.8
2017-04-14,07:10:18,33,68.1,26.3
2017-04-14,07:15:18,33,71,27
2017-04-14,07:20:18,32.8,67,25.9
2017-04-14,07:25:18,32.9,68.7,26.4
2017-04-14,07:30:18,32.7,67.6,25.9
2017-04-14,07:35:18,33.5,70.6,27.4
2017-04-14,07:40:18,33.6,67.7,26.8
2017-04-14,07:45:18,33,61.7,24.7
2017-04-14,07:50:18,32.8,69.3,26.4
2017-04-14,07:55:18,32.6,60.2,23.9
2017-04-14,08:00:18,33.1,70.3,27
2017-04-14,08:05:18,33.1,63.4,25.2
2017-04-14,08:10:18,32.8,63.7,25
2017-04-14,08:15:18,32.9,67.3,26
2017-04-14,08:20:18,32.7,63,24.7
2017-04-14,08:25:18,32.8,67.4,26
2017-04-14,08:30:18,32.7,62.1,24.5
2017-04-14,08:35:18,33.1,67.6,26.3
2017-04-14,08:40:18,33.3,66.5,26.2
2017-04-14,08:45:18,33.3,68.2,26.6
2017-04-14,08:50:18,33.8,67,26.8
2017-04-14,08:55:18,33.3,64.4,25.7
2017-04-14,09:00:18,33.5,67.1,26.6
2017-04-14,09:05:18,33.4,63.9,25.6
2017-04-14,09:10:18,33.6,66.9,26.6
2017-04-14,09:15:18,33.6,65.9,26.3
2017-04-14,09:20:18,33.9,64.2,26.2
2017-04-14,09:25:18,33.8,63.4,25.9
2017-04-14,09:30:18,33.7,62.8,25.6
2017-04-14,09:35:18,33.9,65.4,26.5
2017-04-14,09:40:18,34.1,62.3,25.9
2017-04-14,09:45:18,34.1,65.4,26.7
2017-04-14,09:50:18,34.1,62.9,26
2017-04-14,09:55:18,33.9,61,25.3
2017-04-14,10:00:18,34,62.9,25.9
2017-04-14,10:05:18,33.9,59.9,25
2017-04-14,10:10:18,33.9,59.3,24.8
2017-04-14,10:15:18,33.7,62.7,25.6
2017-04-14,10:20:17,33.7,60,24.9
2017-04-14,10:25:17,33.8,61.1,25.3
2017-04-14,10:30:17,33.9,63.3,25.9
2017-04-14,10:35:17,34,58.3,24.7
2017-04-14,10:40:17,34,59,24.9
2017-04-14,10:45:17,34.3,59.5,25.3
2017-04-14,10:50:17,34.4,54.2,23.8
2017-04-14,10:55:17,34.5,57.2,24.8
2017-04-14,11:00:17,34.6,55.8,24.5
2017-04-14,11:05:17,34.7,57,24.9
2017-04-14,11:10:17,34.7,52.3,23.5
2017-04-14,11:15:17,34.8,53.6,24
2017-04-14,11:20:17,34.9,53,23.9
2017-04-14,11:25:17,34.9,54.1,24.2
2017-04-14,11:30:17,35.1,53.6,24.3
2017-04-14,11:35:17,35.2,51.3,23.6
2017-04-14,11:40:17,35.2,54.5,24.6
2017-04-14,11:45:17,35.2,52.8,24.1
2017-04-14,11:50:17,35.2,51.3,23.6
2017-04-14,11:55:17,35.2,54.5,24.6
2017-04-14,12:00:17,35.2,54.9,24.8
2017-04-14,12:05:17,35.2,54.9,24.8
2017-04-14,12:10:17,35.3,54.3,24.7
2017-04-14,12:15:17,35.3,53,24.3
2017-04-14,12:20:17,35.2,53.9,24.5
2017-04-14,12:25:17,35.2,54.6,24.7
2017-04-14,12:30:17,35.3,54.9,24.9
2017-04-14,12:35:17,35.3,53.5,24.4
2017-04-14,12:40:17,35.2,54,24.5
2017-04-14,12:45:17,35.3,53.4,24.4
2017-04-14,12:50:17,35.3,55.1,24.9
2017-04-14,12:55:17,35.3,53.2,24.3
2017-04-14,13:00:17,35.4,53.3,24.5
2017-04-14,13:05:17,35.3,48.5,22.8
2017-04-14,13:10:17,35.4,48.3,22.8
2017-04-14,13:15:17,35.4,51.9,24
2017-04-14,13:20:17,35.3,53.8,24.5
2017-04-14,13:25:17,35.4,54.5,24.8
2017-04-14,13:30:17,35.4,48.6,22.9
2017-04-14,13:35:17,35.4,50.7,23.6
2017-04-14,13:40:17,35.3,49.8,23.2
2017-04-14,13:45:17,35.3,54,24.6
2017-04-14,13:50:17,35.2,50.3,23.3
2017-04-14,13:55:17,35.1,53.3,24.2
2017-04-14,14:00:17,35.2,55.7,25
2017-04-14,14:05:17,35.1,53.2,24.1
2017-04-14,14:10:17,35.1,52.9,24.1
2017-04-14,14:15:17,35.1,51.7,23.7
2017-04-14,14:20:17,35.1,51.7,23.7
2017-04-14,14:25:17,35,54.3,24.4
2017-04-14,14:30:17,35,54.3,24.4
2017-04-14,14:35:17,35.1,51,23.4
2017-04-14,14:40:17,35.1,50.3,23.2
2017-04-14,14:45:17,35.1,52.7,24
2017-04-14,14:50:17,35.1,54.5,24.5
2017-04-14,14:55:17,35.1,54.8,24.6
2017-04-14,15:00:17,35.2,52,23.9
2017-04-14,15:05:17,35.2,51.5,23.7
2017-04-14,15:10:17,35.2,52.7,24.1
2017-04-14,15:15:17,35.2,52.5,24
2017-04-14,15:20:17,35.2,50.8,23.5
2017-04-14,15:25:17,35.3,50,23.3
2017-04-14,15:30:17,35.3,54.2,24.6
2017-04-14,15:35:17,35.4,54.4,24.8
2017-04-14,15:40:17,35.5,52.6,24.3
2017-04-14,15:45:17,35.6,52.5,24.4
2017-04-14,15:50:16,35.7,55.8,25.5
2017-04-14,15:55:16,35.7,55.1,25.3
2017-04-14,16:00:16,35.7,52.7,24.5
2017-04-14,16:05:16,35.6,54.3,24.9
2017-04-14,16:10:16,35.5,54.5,24.9
2017-04-14,16:15:16,35.4,53.3,24.5
2017-04-14,16:20:16,35.4,57,25.6
2017-04-14,16:25:16,35.3,54.2,24.6
2017-04-14,16:30:16,35.3,56.9,25.5
2017-04-14,16:35:16,35.3,54.5,24.7
2017-04-14,16:40:16,35.3,58.3,25.9
2017-04-14,16:45:16,35.2,56.4,25.2
2017-04-14,16:50:16,35.1,53.9,24.4
2017-04-14,16:55:16,35.1,57.3,25.4
2017-04-14,17:00:16,35.1,55,24.7
2017-04-14,17:05:16,35.1,56.9,25.3
2017-04-14,17:10:16,35.1,54.9,24.7
2017-04-14,17:15:16,35.1,55.9,25
2017-04-14,17:20:16,35.1,54.9,24.7
2017-04-14,17:25:16,35.1,53.9,24.4
2017-04-14,17:30:16,35.1,57.9,25.6
2017-04-14,17:35:16,35.1,56.6,25.2
2017-04-14,17:40:16,35.1,55.5,24.9
2017-04-14,17:45:16,34.9,55.5,24.7
2017-04-14,17:50:16,34.8,55.9,24.7
2017-04-14,17:55:16,34.8,54.6,24.3
2017-04-14,18:00:16,34.7,59,25.5
2017-04-14,18:05:16,34.8,57.4,25.1
2017-04-14,18:10:16,34.7,56.2,24.7
2017-04-14,18:15:16,34.6,56.8,24.8
2017-04-14,18:20:16,34.6,54.9,24.2
2017-04-14,18:25:16,34.4,52.7,23.3
2017-04-14,18:30:16,34.2,53.6,23.4
2017-04-14,18:35:16,34,53,23.1
2017-04-14,18:40:16,33.9,54.6,23.5
2017-04-14,18:45:16,33.8,52.8,22.8
2017-04-14,18:50:16,33.7,55.6,23.6
2017-04-14,18:55:16,33.8,54.8,23.4
2017-04-14,19:00:16,33.5,54.4,23
2017-04-14,19:05:16,33.6,60.5,24.9
2017-04-14,19:10:16,33.4,56.6,23.6
2017-04-14,19:15:16,33.4,61.5,25
2017-04-14,19:20:16,33.5,59.8,24.6
2017-04-14,19:25:16,33.4,57.2,23.8
2017-04-14,19:30:16,33.4,61.8,25.1
2017-04-14,19:35:16,33.4,64.4,25.8
2017-04-14,19:40:16,33.4,60.5,24.7
2017-04-14,19:45:16,33.5,62.8,25.4
2017-04-14,19:50:16,33.6,59.9,24.7
2017-04-14,19:55:16,33.7,61.5,25.3
2017-04-14,20:00:16,33.7,63.9,25.9
2017-04-14,20:05:16,33.7,63.8,25.9
2017-04-14,20:10:16,33.8,64.5,26.2
2017-04-14,20:15:16,33.5,59.6,24.6
2017-04-14,20:20:16,33.7,65.9,26.4
2017-04-14,20:25:16,33.5,66.5,26.4
2017-04-14,20:30:16,33.6,66,26.4
2017-04-14,20:35:16,33.4,59.4,24.4
2017-04-14,20:40:16,33.5,61,24.9
2017-04-14,20:45:16,33.3,64.4,25.7
2017-04-14,20:50:16,33.3,64.6,25.7
2017-04-14,20:55:16,33.3,64.3,25.6
2017-04-14,21:00:16,33.2,66.2,26
2017-04-14,21:05:16,33.7,64.8,26.2
2017-04-14,21:10:16,33.7,66.4,26.6
2017-04-14,21:15:16,33.6,63.3,25.7
2017-04-14,21:20:16,33.7,67.7,26.9
2017-04-14,21:25:16,34,66.5,26.9
2017-04-14,21:30:16,33.7,60.7,25
2017-04-14,21:35:16,33.5,65.9,26.2
2017-04-14,21:40:16,33.5,66.2,26.3
2017-04-14,21:45:16,33.6,61.1,25.1
2017-04-14,21:50:16,33.4,64.4,25.8
2017-04-14,21:55:16,33.2,61.5,24.8
2017-04-14,22:00:16,33.2,65.4,25.8
2017-04-14,22:05:16,33.4,65.2,26
2017-04-14,22:10:15,33.3,63.1,25.3
2017-04-14,22:15:15,33.1,62.3,24.9
2017-04-14,22:20:15,33.1,63.1,25.1
2017-04-14,22:25:15,33,64.4,25.4
2017-04-14,22:30:15,33,63.1,25
2017-04-14,22:35:15,33.2,65.6,25.9
2017-04-14,22:40:15,33.4,64.1,25.7
2017-04-14,22:45:15,33.7,67,26.7
2017-04-14,22:50:15,33.9,65.6,26.5
2017-04-14,22:55:15,33.8,65.9,26.5
2017-04-14,23:00:15,33.9,66,26.7
2017-04-14,23:05:15,33.9,66.5,26.8
2017-04-14,23:10:15,33.9,64.8,26.3
2017-04-14,23:15:15,33.8,64,26
2017-04-14,23:20:15,33.5,63.2,25.5
2017-04-14,23:25:15,33.1,61.9,24.8
2017-04-14,23:30:15,33.1,67.1,26.2
2017-04-14,23:35:15,33.1,68.1,26.4
2017-04-14,23:40:15,33,58.9,23.9
2017-04-14,23:45:15,32.7,60.5,24.1
2017-04-14,23:50:15,33,66,25.8
2017-04-14,23:55:15,32.7,60.1,23.9
2017-04-15,00:00:15,32.5,61.1,24
2017-04-15,00:05:15,32.5,64.6,25
2017-04-15,00:10:15,32.6,64,24.9
2017-04-15,00:15:15,32.5,64.5,24.9
2017-04-15,00:20:15,32.9,67.7,26.1
2017-04-15,00:25:15,32.8,60,24
2017-04-15,00:30:15,32.8,65.8,25.6
2017-04-15,00:35:15,33.1,67.6,26.3
2017-04-15,00:40:15,33,63.3,25.1
2017-04-15,00:45:15,32.8,63,24.8
2017-04-15,00:50:15,32.6,66.3,25.5
2017-04-15,00:55:15,32.8,64.4,25.2
2017-04-15,01:00:15,32.6,65.1,25.2
2017-04-15,01:05:15,33.2,67.5,26.4
2017-04-15,01:10:15,32.8,61.5,24.4
2017-04-15,01:15:15,32.7,66.2,25.6
2017-04-15,01:20:15,32.9,64.2,25.2
2017-04-15,01:25:15,32.7,60.8,24.1
2017-04-15,01:30:15,32.4,60,23.6
2017-04-15,01:35:15,32.2,64.7,24.7
2017-04-15,01:40:15,32.4,67.4,25.6
2017-04-15,01:45:15,32.6,66.2,25.5
2017-04-15,01:50:15,32.5,63.8,24.8
2017-04-15,01:55:15,32.4,62.4,24.3
2017-04-15,02:00:15,33.2,63.2,25.3
2017-04-15,02:05:15,32.7,61.9,24.4
2017-04-15,02:10:15,32.5,65.9,25.3
2017-04-15,02:15:15,32.7,62,24.5
2017-04-15,02:20:15,32.5,59.9,23.7
2017-04-15,02:25:15,32.3,66.1,25.2
2017-04-15,02:30:15,32.3,62.2,24.1
2017-04-15,02:35:15,32.2,62.7,24.2
2017-04-15,02:40:15,32.2,66.3,25.1
2017-04-15,02:45:15,32.4,64.7,24.9
2017-04-15,02:50:15,32.7,60.6,24.1
2017-04-15,02:55:15,32.3,62.4,24.2
2017-04-15,03:00:15,32.3,61.7,24
2017-04-15,03:05:15,32.2,64.4,24.6
2017-04-15,03:10:15,32.3,69.1,25.9
2017-04-15,03:15:15,32.5,62.8,24.5
2017-04-15,03:20:15,32.2,60.4,23.6
2017-04-15,03:25:15,32,60.6,23.4
2017-04-15,03:30:15,32,61.1,23.6
2017-04-15,03:35:15,32.4,62.7,24.4
2017-04-15,03:40:15,32.7,67.8,26
2017-04-15,03:45:15,32.3,60.1,23.6
2017-04-15,03:50:15,32,60.5,23.4
2017-04-15,03:55:15,32,65.6,24.7
2017-04-15,04:00:15,32.1,57.7,22.7
2017-04-15,04:05:15,31.8,61.2,23.4
2017-04-15,04:10:15,32,66,24.8
2017-04-15,04:15:15,32.2,59.5,23.3
2017-04-15,04:20:15,31.6,61.4,23.3
2017-04-15,04:25:15,31.8,66.9,24.9
2017-04-15,04:30:15,31.7,62.6,23.7
2017-04-15,04:35:15,31.6,66.3,24.5
2017-04-15,04:40:15,31.8,65.8,24.6
2017-04-15,04:45:15,31.5,64.5,24
2017-04-15,04:50:15,31.6,65,24.2
2017-04-15,04:55:15,31.7,58.9,22.7
2017-04-15,05:00:15,31.4,61.1,23
2017-04-15,05:05:15,31.4,66,24.3
2017-04-15,05:10:15,31.5,58.5,22.4
2017-04-15,05:15:15,31.7,69.5,25.4
2017-04-15,05:20:14,31.6,58.6,22.5
2017-04-15,05:25:14,31.5,64.3,23.9
2017-04-15,05:30:14,31.2,56.4,21.5
2017-04-15,05:35:14,31.1,65.1,23.8
2017-04-15,05:40:14,31.1,64.5,23.6
2017-04-15,05:45:14,31.2,61.7,23
2017-04-15,05:50:14,31.2,67.2,24.4
2017-04-15,05:55:14,31.5,62.9,23.6
2017-04-15,06:00:14,31.2,67.4,24.4
2017-04-15,06:05:14,30.9,60.4,22.3
2017-04-15,06:10:14,30.8,60.8,22.4
2017-04-15,06:15:14,30.6,61.8,22.4
2017-04-15,06:20:14,30.8,71.8,25.1
2017-04-15,06:25:14,31.2,66.9,24.3
2017-04-15,06:30:14,31.5,67.9,24.8
2017-04-15,06:35:14,31.1,58.1,21.9
2017-04-15,06:40:14,31.2,68.9,24.8
2017-04-15,06:45:14,31.2,66.1,24.1
2017-04-15,06:50:14,31.8,67,24.9
2017-04-15,06:55:14,31.2,59.7,22.4
2017-04-15,07:00:14,31.1,63.9,23.5
2017-04-15,07:05:14,31,64.5,23.5
2017-04-15,07:10:14,30.9,67,24.1
2017-04-15,07:15:14,32,72.9,26.5
2017-04-15,07:20:14,32,72.8,26.5
2017-04-15,07:25:14,32,64.7,24.5
2017-04-15,07:30:14,31.9,66.8,25
2017-04-15,07:35:14,31.8,67.5,25
2017-04-15,07:40:14,31.8,65.2,24.5
2017-04-15,07:45:14,31.9,71.5,26.1
2017-04-15,07:50:14,32.3,68.7,25.8
2017-04-15,07:55:14,31.9,65.5,24.6
2017-04-15,08:00:14,31.9,72.5,26.3
2017-04-15,08:05:14,32.6,68,25.9
2017-04-15,08:10:14,32.4,67.9,25.7
2017-04-15,08:15:14,32.5,70.8,26.5
2017-04-15,08:20:14,32.7,70.6,26.7
2017-04-15,08:25:14,32.9,69.9,26.7
2017-04-15,08:30:14,33,68.3,26.4
